id,label
17056,"neutral,neutral"
17057,"neutral,neutral"
17058,"neutral,neutral"
17059,"positive,positive"
17060,"positive,positive"
17061,"positive,positive"
17062,"positive,positive"
17063,"positive,positive"
17064,"neutral,neutral"
17065,"neutral,neutral"
17066,"neutral,neutral"
17067,"positive,positive"
17068,"positive,positive"
17069,"positive,positive"
17070,"positive,positive"
17071,"neutral,neutral"
17072,"negative,negative"
17073,"positive,positive"
17074,"positive,positive"
17075,"neutral,neutral"
17076,"positive,positive"
17077,"neutral,neutral"
17078,"positive,positive"
17079,"positive,positive"
17080,"positive,positive"
17081,"positive,positive"
17082,"neutral,neutral"
17083,"positive,positive"
17084,"positive,positive"
17085,"positive,positive"
17086,"positive,positive"
17087,"positive,positive"
17088,"positive,positive"
17089,"positive,positive"
17090,"positive,positive"
17091,"positive,positive"
17092,"positive,positive"
17093,"neutral,neutral"
17094,"positive,positive"
17095,"positive,positive"
17096,"positive,positive"
17097,"positive,positive"
17098,"neutral,neutral"
17099,"neutral,neutral"
17100,"positive,positive"
17101,"neutral,neutral"
17102,"positive,positive"
17103,"neutral,neutral"
17104,"neutral,neutral"
17105,"positive,positive"
17106,"neutral,neutral"
17107,"neutral,neutral"
17108,"positive,positive"
17109,"neutral,neutral"
17110,"positive,positive"
17111,"positive,positive"
17112,"positive,positive"
17113,"positive,positive"
17114,"neutral,neutral"
17115,"positive,positive"
17116,"positive,positive"
17117,"neutral,neutral"
17118,"negative,negative"
17119,"positive,positive"
17120,"positive,positive"
17121,"positive,positive"
17122,"positive,positive"
17123,"neutral,neutral"
17124,"positive,positive"
17125,"positive,positive"
17126,"neutral,neutral"
17127,"neutral,neutral"
17128,"positive,positive"
17129,"positive,positive"
17130,"positive,positive"
17131,"positive,positive"
17132,"positive,positive"
17133,"positive,positive"
17134,"neutral,neutral"
17135,"positive,positive"
17136,"positive,positive"
17137,"neutral,neutral"
17138,"positive,positive"
17139,"neutral,neutral"
17140,"positive,positive"
17141,"neutral,neutral"
17142,"positive,positive"
17143,"positive,positive"
17144,"positive,positive"
17145,"negative,negative"
17146,"neutral,neutral"
17147,"negative,negative"
17148,"neutral,neutral"
17149,"neutral,neutral"
17150,"positive,positive"
17151,"positive,positive"
17152,"positive,positive"
17153,"neutral,neutral"
17154,"neutral,neutral"
17155,"positive,positive"
17156,"negative,negative"
17157,"positive,positive"
17158,"positive,positive"
17159,"neutral,neutral"
17160,"positive,positive"
17161,"positive,positive"
17162,"negative,negative"
17163,"positive,positive"
17164,"neutral,neutral"
17165,"neutral,neutral"
17166,"positive,positive"
17167,"positive,positive"
17168,"positive,positive"
17169,"positive,positive"
17170,"neutral,neutral"
17171,"neutral,neutral"
17172,"positive,positive"
17173,"positive,positive"
17174,"positive,positive"
17175,"neutral,neutral"
17176,"positive,positive"
17177,"positive,positive"
17178,"positive,positive"
17179,"neutral,neutral"
17180,"positive,positive"
17181,"neutral,neutral"
17182,"positive,positive"
17183,"positive,positive"
17184,"positive,positive"
17185,"positive,positive"
17186,"neutral,neutral"
17187,"neutral,neutral"
17188,"positive,positive"
17189,"positive,positive"
17190,"positive,positive"
17191,"neutral,neutral"
17192,"neutral,neutral"
17193,"negative,negative"
17194,"positive,positive"
17195,"positive,positive"
17196,"positive,positive"
17197,"positive,positive"
17198,"positive,positive"
17199,"positive,positive"
17200,"positive,positive"
17201,"neutral,neutral"
17202,"neutral,neutral"
17203,"positive,positive"
17204,"positive,positive"
17205,"positive,positive"
17206,"positive,positive"
17207,"neutral,neutral"
17208,"negative,negative"
17209,"negative,negative"
17210,"positive,positive"
17211,"positive,positive"
17212,"negative,negative"
17213,"positive,positive"
17214,"positive,positive"
17215,"negative,negative"
17216,"positive,positive"
17217,"neutral,neutral"
17218,"positive,positive"
17219,"positive,positive"
17220,"neutral,neutral"
17221,"neutral,neutral"
17222,"neutral,neutral"
17223,"positive,positive"
17224,"negative,negative"
17225,"neutral,neutral"
17226,"neutral,neutral"
17227,"neutral,neutral"
17228,"positive,positive"
17229,"positive,positive"
17230,"positive,positive"
17231,"neutral,neutral"
17232,"positive,positive"
17233,"positive,positive"
17234,"negative,negative"
17235,"positive,positive"
17236,"positive,positive"
17237,"positive,positive"
17238,"negative,negative"
17239,"positive,positive"
17240,"positive,positive"
17241,"positive,positive"
17242,"positive,positive"
17243,"positive,positive"
17244,"negative,negative"
17245,"negative,negative"
17246,"positive,positive"
17247,"neutral,neutral"
17248,"positive,positive"
17249,"neutral,neutral"
17250,"positive,positive"
17251,"positive,positive"
17252,"positive,positive"
17253,"neutral,neutral"
17254,"positive,positive"
17255,"positive,positive"
17256,"neutral,neutral"
17257,"neutral,neutral"
17258,"positive,positive"
17259,"neutral,neutral"
17260,"positive,positive"
17261,"positive,positive"
17262,"positive,positive"
17263,"positive,positive"
17264,"positive,positive"
17265,"positive,positive"
17266,"neutral,neutral"
17267,"positive,positive"
17268,"positive,positive"
17269,"positive,positive"
17270,"positive,positive"
17271,"positive,positive"
17272,"positive,positive"
17273,"positive,positive"
17274,"positive,positive"
17275,"positive,positive"
17276,"positive,positive"
17277,"neutral,neutral"
17278,"positive,positive"
17279,"positive,positive"
17280,"positive,positive"
17281,"positive,positive"
17282,"neutral,neutral"
17283,"neutral,neutral"
17284,"neutral,neutral"
17285,"neutral,neutral"
17286,"positive,positive"
17287,"positive,positive"
17288,"positive,positive"
17289,"neutral,neutral"
17290,"positive,positive"
17291,"neutral,neutral"
17292,"positive,positive"
17293,"positive,positive"
17294,"positive,positive"
17295,"positive,positive"
17296,"positive,positive"
17297,"positive,positive"
17298,"positive,positive"
17299,"positive,positive"
17300,"neutral,neutral"
17301,"positive,positive"
17302,"positive,positive"
17303,"negative,negative"
17304,"positive,positive"
17305,"positive,positive"
17306,"positive,positive"
17307,"positive,positive"
17308,"positive,positive"
17309,"positive,positive"
17310,"neutral,neutral"
17311,"negative,negative"
17312,"positive,positive"
17313,"positive,positive"
17314,"positive,positive"
17315,"positive,positive"
17316,"neutral,neutral"
17317,"neutral,neutral"
17318,"positive,positive"
17319,"positive,positive"
17320,"positive,positive"
17321,"positive,positive"
17322,"positive,positive"
17323,"positive,positive"
17324,"positive,positive"
17325,"positive,positive"
17326,"neutral,neutral"
17327,"positive,positive"
17328,"positive,positive"
17329,"positive,positive"
17330,"positive,positive"
17331,"positive,positive"
17332,"positive,positive"
17333,"positive,positive"
17334,"positive,positive"
17335,"negative,negative"
17336,"negative,negative"
17337,"positive,positive"
17338,"positive,positive"
17339,"positive,positive"
17340,"positive,positive"
17341,"positive,positive"
17342,"negative,negative"
17343,"positive,positive"
17344,"positive,positive"
17345,"positive,positive"
17346,"positive,positive"
17347,"positive,positive"
17348,"neutral,neutral"
17349,"positive,positive"
17350,"negative,negative"
17351,"positive,positive"
17352,"neutral,neutral"
17353,"positive,positive"
17354,"neutral,neutral"
17355,"positive,positive"
17356,"positive,positive"
17357,"positive,positive"
17358,"positive,positive"
17359,"positive,positive"
17360,"positive,positive"
17361,"positive,positive"
17362,"neutral,neutral"
17363,"negative,negative"
17364,"neutral,neutral"
17365,"positive,positive"
17366,"neutral,neutral"
17367,"negative,negative"
17368,"neutral,neutral"
17369,"positive,positive"
17370,"positive,positive"
17371,"positive,positive"
17372,"positive,positive"
17373,"positive,positive"
17374,"negative,negative"
17375,"neutral,neutral"
17376,"positive,positive"
17377,"positive,positive"
17378,"positive,positive"
17379,"neutral,neutral"
17380,"positive,positive"
17381,"neutral,neutral"
17382,"neutral,neutral"
17383,"neutral,neutral"
17384,"positive,positive"
17385,"neutral,neutral"
17386,"positive,positive"
17387,"neutral,neutral"
17388,"neutral,neutral"
17389,"positive,positive"
17390,"positive,positive"
17391,"positive,positive"
17392,"positive,positive"
17393,"positive,positive"
17394,"positive,positive"
17395,"positive,positive"
17396,"positive,positive"
17397,"positive,positive"
17398,"positive,positive"
17399,"neutral,neutral"
17400,"positive,positive"
17401,"neutral,neutral"
17402,"neutral,neutral"
17403,"positive,positive"
17404,"neutral,neutral"
17405,"positive,positive"
17406,"positive,positive"
17407,"positive,positive"
17408,"positive,positive"
17409,"negative,negative"
17410,"positive,positive"
17411,"neutral,neutral"
17412,"positive,positive"
17413,"positive,positive"
17414,"positive,positive"
17415,"neutral,neutral"
17416,"positive,positive"
17417,"negative,negative"
17418,"positive,positive"
17419,"neutral,neutral"
17420,"positive,positive"
17421,"positive,positive"
17422,"positive,positive"
17423,"neutral,neutral"
17424,"neutral,neutral"
17425,"positive,positive"
17426,"neutral,neutral"
17427,"neutral,neutral"
17428,"positive,positive"
17429,"positive,positive"
17430,"positive,positive"
17431,"neutral,neutral"
17432,"neutral,neutral"
17433,"positive,positive"
17434,"positive,positive"
17435,"positive,positive"
17436,"positive,positive"
17437,"neutral,neutral"
17438,"neutral,neutral"
17439,"neutral,neutral"
17440,"positive,positive"
17441,"positive,positive"
17442,"positive,positive"
17443,"positive,positive"
17444,"positive,positive"
17445,"neutral,neutral"
17446,"neutral,neutral"
17447,"neutral,neutral"
17448,"positive,positive"
17449,"positive,positive"
17450,"neutral,neutral"
17451,"positive,positive"
17452,"positive,positive"
17453,"positive,positive"
17454,"positive,positive"
17455,"positive,positive"
17456,"negative,negative"
17457,"positive,positive"
17458,"negative,negative"
17459,"positive,positive"
17460,"negative,negative"
17461,"positive,positive"
17462,"positive,positive"
17463,"positive,positive"
17464,"neutral,neutral"
17465,"positive,positive"
17466,"neutral,neutral"
17467,"positive,positive"
17468,"positive,positive"
17469,"neutral,neutral"
17470,"positive,positive"
17471,"positive,positive"
17472,"negative,negative"
17473,"positive,positive"
17474,"neutral,neutral"
17475,"positive,positive"
17476,"positive,positive"
17477,"negative,negative"
17478,"positive,positive"
17479,"negative,negative"
17480,"neutral,neutral"
17481,"positive,positive"
17482,"neutral,neutral"
17483,"positive,positive"
17484,"positive,positive"
17485,"positive,positive"
17486,"neutral,neutral"
17487,"negative,negative"
17488,"neutral,neutral"
17489,"neutral,neutral"
17490,"positive,positive"
17491,"negative,negative"
17492,"negative,negative"
17493,"positive,positive"
17494,"positive,positive"
17495,"positive,positive"
17496,"neutral,neutral"
17497,"positive,positive"
17498,"positive,positive"
17499,"positive,positive"
17500,"neutral,neutral"
17501,"positive,positive"
17502,"positive,positive"
17503,"positive,positive"
17504,"positive,positive"
17505,"positive,positive"
17506,"negative,negative"
17507,"neutral,neutral"
17508,"negative,negative"
17509,"positive,positive"
17510,"neutral,neutral"
17511,"negative,negative"
17512,"positive,positive"
17513,"positive,positive"
17514,"positive,positive"
17515,"neutral,neutral"
17516,"positive,positive"
17517,"positive,positive"
17518,"neutral,neutral"
17519,"positive,positive"
17520,"neutral,neutral"
17521,"positive,positive"
17522,"positive,positive"
17523,"positive,positive"
17524,"positive,positive"
17525,"neutral,neutral"
17526,"positive,positive"
17527,"positive,positive"
17528,"positive,positive"
17529,"negative,negative"
17530,"positive,positive"
17531,"neutral,neutral"
17532,"positive,positive"
17533,"neutral,neutral"
17534,"neutral,neutral"
17535,"positive,positive"
17536,"negative,negative"
17537,"positive,positive"
17538,"positive,positive"
17539,"positive,positive"
17540,"neutral,neutral"
17541,"positive,positive"
17542,"neutral,neutral"
17543,"positive,positive"
17544,"positive,positive"
17545,"positive,positive"
17546,"neutral,neutral"
17547,"positive,positive"
17548,"positive,positive"
17549,"positive,positive"
17550,"positive,positive"
17551,"positive,positive"
17552,"positive,positive"
17553,"negative,negative"
17554,"positive,positive"
17555,"negative,negative"
17556,"neutral,neutral"
17557,"positive,positive"
17558,"neutral,neutral"
17559,"positive,positive"
17560,"neutral,neutral"
17561,"negative,negative"
17562,"positive,positive"
17563,"negative,negative"
17564,"positive,positive"
17565,"neutral,neutral"
17566,"positive,positive"
17567,"positive,positive"
17568,"positive,positive"
17569,"neutral,neutral"
17570,"positive,positive"
17571,"negative,negative"
17572,"negative,negative"
17573,"positive,positive"
17574,"positive,positive"
17575,"positive,positive"
17576,"positive,positive"
17577,"positive,positive"
17578,"positive,positive"
17579,"positive,positive"
17580,"neutral,neutral"
17581,"negative,negative"
17582,"positive,positive"
17583,"positive,positive"
17584,"positive,positive"
17585,"positive,positive"
17586,"positive,positive"
17587,"positive,positive"
17588,"neutral,neutral"
17589,"positive,positive"
17590,"positive,positive"
17591,"neutral,neutral"
17592,"neutral,neutral"
17593,"positive,positive"
17594,"positive,positive"
17595,"negative,negative"
17596,"positive,positive"
17597,"neutral,neutral"
17598,"positive,positive"
17599,"positive,positive"
17600,"positive,positive"
17601,"positive,positive"
17602,"positive,positive"
17603,"positive,positive"
17604,"positive,positive"
17605,"neutral,neutral"
17606,"positive,positive"
17607,"positive,positive"
17608,"negative,negative"
17609,"positive,positive"
17610,"positive,positive"
17611,"neutral,neutral"
17612,"neutral,neutral"
17613,"neutral,neutral"
17614,"neutral,neutral"
17615,"positive,positive"
17616,"negative,negative"
17617,"negative,negative"
17618,"positive,positive"
17619,"negative,negative"
17620,"negative,negative"
17621,"positive,positive"
17622,"positive,positive"
17623,"positive,positive"
17624,"positive,positive"
17625,"neutral,neutral"
17626,"neutral,neutral"
17627,"negative,negative"
17628,"positive,positive"
17629,"negative,negative"
17630,"positive,positive"
17631,"neutral,neutral"
17632,"positive,positive"
17633,"neutral,neutral"
17634,"positive,positive"
17635,"positive,positive"
17636,"positive,positive"
17637,"neutral,neutral"
17638,"positive,positive"
17639,"positive,positive"
17640,"positive,positive"
17641,"neutral,neutral"
17642,"positive,positive"
17643,"positive,positive"
17644,"positive,positive"
17645,"positive,positive"
17646,"positive,positive"
17647,"positive,positive"
17648,"positive,positive"
17649,"positive,positive"
17650,"positive,positive"
17651,"positive,positive"
17652,"positive,positive"
17653,"positive,positive"
17654,"positive,positive"
17655,"neutral,neutral"
17656,"positive,positive"
17657,"positive,positive"
17658,"positive,positive"
17659,"positive,positive"
17660,"positive,positive"
17661,"neutral,neutral"
17662,"neutral,neutral"
17663,"neutral,neutral"
17664,"positive,positive"
17665,"negative,negative"
17666,"positive,positive"
17667,"positive,positive"
17668,"positive,positive"
17669,"positive,positive"
17670,"negative,negative"
17671,"neutral,neutral"
17672,"positive,positive"
17673,"positive,positive"
17674,"positive,positive"
17675,"negative,negative"
17676,"positive,positive"
17677,"neutral,neutral"
17678,"positive,positive"
17679,"positive,positive"
17680,"neutral,neutral"
17681,"negative,negative"
17682,"neutral,neutral"
17683,"negative,negative"
17684,"neutral,neutral"
17685,"neutral,neutral"
17686,"positive,positive"
17687,"positive,positive"
17688,"positive,positive"
17689,"positive,positive"
17690,"positive,positive"
17691,"positive,positive"
17692,"positive,positive"
17693,"neutral,neutral"
17694,"positive,positive"
17695,"positive,positive"
17696,"positive,positive"
17697,"positive,positive"
17698,"positive,positive"
17699,"positive,positive"
17700,"neutral,neutral"
17701,"positive,positive"
17702,"negative,negative"
17703,"neutral,neutral"
17704,"positive,positive"
17705,"positive,positive"
17706,"neutral,neutral"
17707,"neutral,neutral"
17708,"positive,positive"
17709,"positive,positive"
17710,"positive,positive"
17711,"positive,positive"
17712,"neutral,neutral"
17713,"positive,positive"
17714,"positive,positive"
17715,"neutral,neutral"
17716,"positive,positive"
17717,"neutral,neutral"
17718,"positive,positive"
17719,"positive,positive"
17720,"positive,positive"
17721,"neutral,neutral"
17722,"neutral,neutral"
17723,"neutral,neutral"
17724,"positive,positive"
17725,"neutral,neutral"
17726,"positive,positive"
17727,"neutral,neutral"
17728,"negative,negative"
17729,"positive,positive"
17730,"neutral,neutral"
17731,"positive,positive"
17732,"positive,positive"
17733,"positive,positive"
17734,"positive,positive"
17735,"positive,positive"
17736,"negative,negative"
17737,"positive,positive"
17738,"positive,positive"
17739,"neutral,neutral"
17740,"negative,negative"
17741,"positive,positive"
17742,"positive,positive"
17743,"positive,positive"
17744,"neutral,neutral"
17745,"neutral,neutral"
17746,"positive,positive"
17747,"positive,positive"
17748,"positive,positive"
17749,"neutral,neutral"
17750,"negative,negative"
17751,"negative,negative"
17752,"positive,positive"
17753,"negative,negative"
17754,"positive,positive"
17755,"neutral,neutral"
17756,"positive,positive"
17757,"positive,positive"
17758,"neutral,neutral"
17759,"neutral,neutral"
17760,"positive,positive"
17761,"positive,positive"
17762,"positive,positive"
17763,"negative,negative"
17764,"neutral,neutral"
17765,"positive,positive"
17766,"positive,positive"
17767,"neutral,neutral"
17768,"positive,positive"
17769,"positive,positive"
17770,"positive,positive"
17771,"positive,positive"
17772,"positive,positive"
17773,"positive,positive"
17774,"neutral,neutral"
17775,"positive,positive"
17776,"positive,positive"
17777,"positive,positive"
17778,"neutral,neutral"
17779,"positive,positive"
17780,"positive,positive"
17781,"negative,negative"
17782,"neutral,neutral"
17783,"neutral,neutral"
17784,"positive,positive"
17785,"negative,negative"
17786,"positive,positive"
17787,"positive,positive"
17788,"positive,positive"
17789,"positive,positive"
17790,"positive,positive"
17791,"neutral,neutral"
17792,"negative,negative"
17793,"positive,positive"
17794,"neutral,neutral"
17795,"neutral,neutral"
17796,"positive,positive"
17797,"neutral,neutral"
17798,"neutral,neutral"
17799,"positive,positive"
17800,"positive,positive"
17801,"neutral,neutral"
17802,"neutral,neutral"
17803,"neutral,neutral"
17804,"positive,positive"
17805,"positive,positive"
17806,"positive,positive"
17807,"positive,positive"
17808,"positive,positive"
17809,"positive,positive"
17810,"neutral,neutral"
17811,"positive,positive"
17812,"positive,positive"
17813,"positive,positive"
17814,"neutral,neutral"
17815,"positive,positive"
17816,"positive,positive"
17817,"positive,positive"
17818,"neutral,neutral"
17819,"positive,positive"
17820,"positive,positive"
17821,"positive,positive"
17822,"neutral,neutral"
17823,"neutral,neutral"
17824,"neutral,neutral"
17825,"positive,positive"
17826,"positive,positive"
17827,"neutral,neutral"
17828,"positive,positive"
17829,"positive,positive"
17830,"negative,negative"
17831,"neutral,neutral"
17832,"positive,positive"
17833,"positive,positive"
17834,"neutral,neutral"
17835,"neutral,neutral"
17836,"neutral,neutral"
17837,"neutral,neutral"
17838,"positive,positive"
17839,"neutral,neutral"
17840,"positive,positive"
17841,"neutral,neutral"
17842,"neutral,neutral"
17843,"positive,positive"
17844,"positive,positive"
17845,"positive,positive"
17846,"positive,positive"
17847,"positive,positive"
17848,"positive,positive"
17849,"negative,negative"
17850,"neutral,neutral"
17851,"negative,negative"
17852,"neutral,neutral"
17853,"negative,negative"
17854,"positive,positive"
17855,"positive,positive"
17856,"positive,positive"
17857,"negative,negative"
17858,"neutral,neutral"
17859,"neutral,neutral"
17860,"positive,positive"
17861,"negative,negative"
17862,"neutral,neutral"
17863,"neutral,neutral"
17864,"positive,positive"
17865,"positive,positive"
17866,"negative,negative"
17867,"neutral,neutral"
17868,"neutral,neutral"
17869,"positive,positive"
17870,"neutral,neutral"
17871,"neutral,neutral"
17872,"positive,positive"
17873,"neutral,neutral"
17874,"neutral,neutral"
17875,"neutral,neutral"
17876,"positive,positive"
17877,"negative,negative"
17878,"negative,negative"
17879,"neutral,neutral"
17880,"neutral,neutral"
17881,"positive,positive"
17882,"neutral,neutral"
17883,"neutral,neutral"
17884,"positive,positive"
17885,"neutral,neutral"
17886,"positive,positive"
17887,"negative,negative"
17888,"positive,positive"
17889,"negative,negative"
17890,"neutral,neutral"
17891,"neutral,neutral"
17892,"positive,positive"
17893,"negative,negative"
17894,"negative,negative"
17895,"positive,positive"
17896,"positive,positive"
17897,"positive,positive"
17898,"positive,positive"
17899,"positive,positive"
17900,"positive,positive"
17901,"negative,negative"
17902,"positive,positive"
17903,"positive,positive"
17904,"positive,positive"
17905,"positive,positive"
17906,"neutral,neutral"
17907,"positive,positive"
17908,"positive,positive"
17909,"positive,positive"
17910,"positive,positive"
17911,"positive,positive"
17912,"negative,negative"
17913,"positive,positive"
17914,"positive,positive"
17915,"neutral,neutral"
17916,"neutral,neutral"
17917,"neutral,neutral"
17918,"neutral,neutral"
17919,"positive,positive"
17920,"negative,negative"
17921,"negative,negative"
17922,"positive,positive"
17923,"neutral,neutral"
17924,"neutral,neutral"
17925,"positive,positive"
17926,"neutral,neutral"
17927,"positive,positive"
17928,"neutral,neutral"
17929,"neutral,neutral"
17930,"negative,negative"
17931,"neutral,neutral"
17932,"negative,negative"
17933,"positive,positive"
17934,"negative,negative"
17935,"positive,positive"
17936,"negative,negative"
17937,"positive,positive"
17938,"neutral,neutral"
17939,"neutral,neutral"
17940,"negative,negative"
17941,"neutral,neutral"
17942,"neutral,neutral"
17943,"neutral,neutral"
17944,"positive,positive"
17945,"negative,negative"
17946,"neutral,neutral"
17947,"positive,positive"
17948,"positive,positive"
17949,"negative,negative"
17950,"negative,negative"
17951,"positive,positive"
17952,"positive,positive"
17953,"positive,positive"
17954,"positive,positive"
17955,"positive,positive"
17956,"positive,positive"
17957,"positive,positive"
17958,"positive,positive"
17959,"neutral,neutral"
17960,"positive,positive"
17961,"positive,positive"
17962,"neutral,neutral"
17963,"positive,positive"
17964,"positive,positive"
17965,"neutral,neutral"
17966,"positive,positive"
17967,"positive,positive"
17968,"positive,positive"
17969,"positive,positive"
17970,"neutral,neutral"
17971,"positive,positive"
17972,"neutral,neutral"
17973,"negative,negative"
17974,"positive,positive"
17975,"negative,negative"
17976,"negative,negative"
17977,"positive,positive"
17978,"positive,positive"
17979,"neutral,neutral"
17980,"positive,positive"
17981,"neutral,neutral"
17982,"positive,positive"
17983,"positive,positive"
17984,"neutral,neutral"
17985,"neutral,neutral"
17986,"neutral,neutral"
17987,"positive,positive"
17988,"positive,positive"
17989,"positive,positive"
17990,"positive,positive"
17991,"neutral,neutral"
17992,"positive,positive"
17993,"positive,positive"
17994,"negative,negative"
17995,"positive,positive"
17996,"neutral,neutral"
17997,"positive,positive"
17998,"positive,positive"
17999,"positive,positive"
18000,"positive,positive"
18001,"positive,positive"
18002,"positive,positive"
18003,"positive,positive"
18004,"neutral,neutral"
18005,"positive,positive"
18006,"positive,positive"
18007,"neutral,neutral"
18008,"positive,positive"
18009,"positive,positive"
18010,"negative,negative"
18011,"positive,positive"
18012,"positive,positive"
18013,"neutral,neutral"
18014,"positive,positive"
18015,"positive,positive"
18016,"negative,negative"
18017,"neutral,neutral"
18018,"neutral,neutral"
18019,"neutral,neutral"
18020,"positive,positive"
18021,"positive,positive"
18022,"positive,positive"
18023,"neutral,neutral"
18024,"negative,negative"
18025,"negative,negative"
18026,"positive,positive"
18027,"positive,positive"
18028,"positive,positive"
18029,"positive,positive"
18030,"neutral,neutral"
18031,"positive,positive"
18032,"neutral,neutral"
18033,"positive,positive"
18034,"neutral,neutral"
18035,"positive,positive"
18036,"neutral,neutral"
18037,"positive,positive"
18038,"neutral,neutral"
18039,"positive,positive"
18040,"neutral,neutral"
18041,"positive,positive"
18042,"positive,positive"
18043,"neutral,neutral"
18044,"negative,negative"
18045,"positive,positive"
18046,"positive,positive"
18047,"positive,positive"
18048,"positive,positive"
18049,"neutral,neutral"
18050,"positive,positive"
18051,"negative,negative"
18052,"positive,positive"
18053,"positive,positive"
18054,"neutral,neutral"
18055,"positive,positive"
18056,"positive,positive"
18057,"positive,positive"
18058,"neutral,neutral"
18059,"positive,positive"
18060,"neutral,neutral"
18061,"positive,positive"
18062,"neutral,neutral"
18063,"neutral,neutral"
18064,"negative,negative"
18065,"positive,positive"
18066,"neutral,neutral"
18067,"positive,positive"
18068,"positive,positive"
18069,"positive,positive"
18070,"neutral,neutral"
18071,"neutral,neutral"
18072,"positive,positive"
18073,"positive,positive"
18074,"positive,positive"
18075,"neutral,neutral"
18076,"neutral,neutral"
18077,"neutral,neutral"
18078,"positive,positive"
18079,"negative,negative"
18080,"positive,positive"
18081,"neutral,neutral"
18082,"positive,positive"
18083,"neutral,neutral"
18084,"neutral,neutral"
18085,"positive,positive"
18086,"negative,negative"
18087,"neutral,neutral"
18088,"neutral,neutral"
18089,"neutral,neutral"
18090,"neutral,neutral"
18091,"positive,positive"
18092,"positive,positive"
18093,"positive,positive"
18094,"negative,negative"
18095,"positive,positive"
18096,"negative,negative"
18097,"positive,positive"
18098,"neutral,neutral"
18099,"positive,positive"
18100,"negative,negative"
18101,"neutral,neutral"
18102,"negative,negative"
18103,"positive,positive"
18104,"negative,negative"
18105,"positive,positive"
18106,"positive,positive"
18107,"neutral,neutral"
18108,"positive,positive"
18109,"positive,positive"
18110,"neutral,neutral"
18111,"positive,positive"
18112,"positive,positive"
18113,"positive,positive"
18114,"negative,negative"
18115,"positive,positive"
18116,"positive,positive"
18117,"neutral,neutral"
18118,"negative,negative"
18119,"neutral,neutral"
18120,"positive,positive"
18121,"positive,positive"
18122,"positive,positive"
18123,"neutral,neutral"
18124,"positive,positive"
18125,"positive,positive"
18126,"negative,negative"
18127,"positive,positive"
18128,"neutral,neutral"
18129,"positive,positive"
18130,"positive,positive"
18131,"positive,positive"
18132,"positive,positive"
18133,"positive,positive"
18134,"neutral,neutral"
18135,"positive,positive"
18136,"neutral,neutral"
18137,"positive,positive"
18138,"neutral,neutral"
18139,"positive,positive"
18140,"positive,positive"
18141,"neutral,neutral"
18142,"positive,positive"
18143,"positive,positive"
18144,"neutral,neutral"
18145,"positive,positive"
18146,"negative,negative"
18147,"negative,negative"
18148,"neutral,neutral"
18149,"neutral,neutral"
18150,"positive,positive"
18151,"negative,negative"
18152,"positive,positive"
18153,"neutral,neutral"
18154,"positive,positive"
18155,"positive,positive"
18156,"neutral,neutral"
18157,"positive,positive"
18158,"positive,positive"
18159,"positive,positive"
18160,"positive,positive"
18161,"positive,positive"
18162,"positive,positive"
18163,"neutral,neutral"
18164,"negative,negative"
18165,"positive,positive"
18166,"positive,positive"
18167,"positive,positive"
18168,"negative,negative"
18169,"positive,positive"
18170,"neutral,neutral"
18171,"positive,positive"
18172,"positive,positive"
18173,"positive,positive"
18174,"positive,positive"
18175,"neutral,neutral"
18176,"neutral,neutral"
18177,"positive,positive"
18178,"neutral,neutral"
18179,"negative,negative"
18180,"positive,positive"
18181,"positive,positive"
18182,"positive,positive"
18183,"neutral,neutral"
18184,"negative,negative"
18185,"positive,positive"
18186,"positive,positive"
18187,"neutral,neutral"
18188,"neutral,neutral"
18189,"neutral,neutral"
18190,"positive,positive"
18191,"neutral,neutral"
18192,"neutral,neutral"
18193,"negative,negative"
18194,"negative,negative"
18195,"neutral,neutral"
18196,"negative,negative"
18197,"positive,positive"
18198,"positive,positive"
18199,"neutral,neutral"
18200,"positive,positive"
18201,"positive,positive"
18202,"negative,negative"
18203,"neutral,neutral"
18204,"positive,positive"
18205,"neutral,neutral"
18206,"positive,positive"
18207,"positive,positive"
18208,"neutral,neutral"
18209,"positive,positive"
18210,"positive,positive"
18211,"positive,positive"
18212,"neutral,neutral"
18213,"positive,positive"
18214,"negative,negative"
18215,"positive,positive"
18216,"negative,negative"
18217,"positive,positive"
18218,"neutral,neutral"
18219,"positive,positive"
18220,"positive,positive"
18221,"neutral,neutral"
18222,"neutral,neutral"
18223,"neutral,neutral"
18224,"neutral,neutral"
18225,"positive,positive"
18226,"neutral,neutral"
18227,"neutral,neutral"
18228,"positive,positive"
18229,"positive,positive"
18230,"positive,positive"
18231,"positive,positive"
18232,"negative,negative"
18233,"neutral,neutral"
18234,"negative,negative"
18235,"neutral,neutral"
18236,"positive,positive"
18237,"positive,positive"
18238,"positive,positive"
18239,"positive,positive"
18240,"positive,positive"
18241,"neutral,neutral"
18242,"neutral,neutral"
18243,"positive,positive"
18244,"positive,positive"
18245,"neutral,neutral"
18246,"positive,positive"
18247,"neutral,neutral"
18248,"neutral,neutral"
18249,"positive,positive"
18250,"positive,positive"
18251,"positive,positive"
18252,"positive,positive"
18253,"positive,positive"
18254,"negative,negative"
18255,"positive,positive"
18256,"negative,negative"
18257,"neutral,neutral"
18258,"negative,negative"
18259,"positive,positive"
18260,"positive,positive"
18261,"positive,positive"
18262,"positive,positive"
18263,"positive,positive"
18264,"positive,positive"
