id,label
3830,"positive,positive"
3831,"positive,positive"
3832,"positive,positive"
3833,"positive,positive"
3834,"positive,positive"
3835,"negative,negative"
3836,"negative,negative"
3837,"negative,negative"
3838,"negative,negative"
3839,"negative,negative"
3840,"negative,negative"
3841,"negative,negative"
3842,"negative,negative"
3843,"negative,negative"
3844,"negative,negative"
3845,"negative,negative"
3846,"positive,positive"
3847,"neutral,neutral"
3848,"positive,positive"
3849,"negative,negative"
3850,"negative,negative"
3851,"negative,negative"
3852,"positive,positive"
3853,"positive,positive"
3854,"negative,negative"
3855,"positive,positive"
3856,"negative,negative"
3857,"positive,positive"
3858,"positive,positive"
3859,"positive,positive"
3860,"positive,positive"
3861,"negative,negative"
3862,"negative,negative"
3863,"negative,negative"
3864,"positive,positive"
3865,"positive,positive"
3866,"neutral,neutral"
3867,"negative,negative"
3868,"positive,positive"
3869,"negative,negative"
3870,"neutral,neutral"
3871,"positive,positive"
3872,"negative,negative"
3873,"positive,positive"
3874,"negative,negative"
3875,"negative,negative"
3876,"negative,negative"
3877,"positive,positive"
3878,"positive,positive"
3879,"neutral,neutral"
3880,"neutral,neutral"
3881,"neutral,neutral"
3882,"negative,negative"
3883,"negative,negative"
3884,"positive,positive"
3885,"negative,negative"
3886,"neutral,neutral"
3887,"negative,negative"
3888,"negative,negative"
3889,"negative,negative"
3890,"negative,negative"
3891,"positive,positive"
3892,"negative,negative"
3893,"positive,positive"
3894,"negative,negative"
3895,"positive,positive"
3896,"negative,negative"
3897,"positive,positive"
3898,"negative,negative"
3899,"positive,positive"
3900,"positive,positive"
3901,"positive,positive"
3902,"positive,positive"
3903,"positive,positive"
3904,"positive,positive"
3905,"negative,negative"
3906,"negative,negative"
3907,"positive,positive"
3908,"positive,positive"
3909,"positive,positive"
3910,"positive,positive"
3911,"positive,positive"
3912,"negative,negative"
3913,"positive,positive"
3914,"positive,positive"
3915,"positive,positive"
3916,"positive,positive"
3917,"positive,positive"
3918,"negative,negative"
3919,"positive,positive"
3920,"neutral,neutral"
3921,"positive,positive"
3922,"positive,positive"
3923,"positive,positive"
3924,"positive,positive"
3925,"neutral,neutral"
3926,"positive,positive"
3927,"positive,positive"
3928,"positive,positive"
3929,"positive,positive"
3930,"positive,positive"
3931,"positive,positive"
3932,"negative,negative"
3933,"neutral,neutral"
3934,"positive,positive"
3935,"negative,negative"
3936,"positive,positive"
3937,"positive,positive"
3938,"positive,positive"
3939,"positive,positive"
3940,"negative,negative"
3941,"negative,negative"
3942,"neutral,neutral"
3943,"negative,negative"
3944,"positive,positive"
3945,"positive,positive"
3946,"positive,positive"
3947,"positive,positive"
3948,"positive,positive"
3949,"positive,positive"
3950,"negative,negative"
3951,"positive,positive"
3952,"negative,negative"
3953,"positive,positive"
3954,"neutral,neutral"
3955,"positive,positive"
3956,"positive,positive"
3957,"positive,positive"
3958,"negative,negative"
3959,"negative,negative"
3960,"negative,negative"
3961,"neutral,neutral"
3962,"positive,positive"
3963,"positive,positive"
3964,"positive,positive"
3965,"positive,positive"
3966,"positive,positive"
3967,"negative,negative"
3968,"positive,positive"
3969,"positive,positive"
3970,"positive,positive"
3971,"negative,negative"
3972,"positive,positive"
3973,"neutral,neutral"
3974,"positive,positive"
3975,"positive,positive"
3976,"positive,positive"
3977,"negative,negative"
3978,"neutral,neutral"
3979,"positive,positive"
3980,"positive,positive"
3981,"neutral,neutral"
3982,"positive,positive"
3983,"positive,positive"
3984,"negative,negative"
3985,"negative,negative"
3986,"negative,negative"
3987,"positive,positive"
3988,"positive,positive"
3989,"positive,positive"
3990,"positive,positive"
3991,"positive,positive"
3992,"positive,positive"
3993,"positive,positive"
3994,"positive,positive"
3995,"positive,positive"
3996,"positive,positive"
3997,"positive,positive"
3998,"positive,positive"
3999,"negative,negative"
4000,"negative,negative"
4001,"positive,positive"
4002,"negative,negative"
4003,"positive,positive"
4004,"positive,positive"
4005,"positive,positive"
4006,"positive,positive"
4007,"negative,negative"
4008,"negative,negative"
4009,"positive,positive"
4010,"positive,positive"
4011,"negative,negative"
4012,"negative,negative"
4013,"negative,negative"
4014,"neutral,neutral"
4015,"positive,positive"
4016,"negative,negative"
4017,"negative,negative"
4018,"positive,positive"
4019,"positive,positive"
4020,"positive,positive"
4021,"negative,negative"
4022,"positive,positive"
4023,"positive,positive"
4024,"positive,positive"
4025,"positive,positive"
4026,"positive,positive"
4027,"negative,negative"
4028,"positive,positive"
4029,"positive,positive"
4030,"positive,positive"
4031,"positive,positive"
4032,"positive,positive"
4033,"positive,positive"
4034,"positive,positive"
4035,"positive,positive"
4036,"positive,positive"
4037,"negative,negative"
4038,"negative,negative"
4039,"negative,negative"
4040,"neutral,neutral"
4041,"positive,positive"
4042,"negative,negative"
4043,"positive,positive"
4044,"negative,negative"
4045,"neutral,neutral"
4046,"positive,positive"
4047,"negative,negative"
4048,"positive,positive"
4049,"positive,positive"
4050,"neutral,neutral"
4051,"positive,positive"
4052,"positive,positive"
4053,"positive,positive"
4054,"negative,negative"
4055,"negative,negative"
4056,"positive,positive"
4057,"positive,positive"
4058,"positive,positive"
4059,"negative,negative"
4060,"neutral,neutral"
4061,"negative,negative"
4062,"negative,negative"
4063,"positive,positive"
4064,"positive,positive"
4065,"neutral,neutral"
4066,"positive,positive"
4067,"negative,negative"
4068,"negative,negative"
4069,"neutral,neutral"
4070,"positive,positive"
4071,"positive,positive"
4072,"neutral,neutral"
4073,"negative,negative"
4074,"positive,positive"
4075,"positive,positive"
4076,"positive,positive"
4077,"neutral,neutral"
4078,"positive,positive"
4079,"positive,positive"
4080,"neutral,neutral"
4081,"positive,positive"
4082,"positive,positive"
4083,"positive,positive"
4084,"neutral,neutral"
4085,"positive,positive"
4086,"neutral,neutral"
4087,"positive,positive"
4088,"positive,positive"
4089,"positive,positive"
4090,"positive,positive"
4091,"positive,positive"
4092,"positive,positive"
4093,"positive,positive"
4094,"positive,positive"
4095,"positive,positive"
4096,"positive,positive"
4097,"positive,positive"
4098,"positive,positive"
4099,"negative,negative"
4100,"negative,negative"
4101,"negative,negative"
4102,"negative,negative"
4103,"positive,positive"
4104,"positive,positive"
4105,"positive,positive"
4106,"positive,positive"
4107,"negative,negative"
4108,"positive,positive"
4109,"negative,negative"
4110,"positive,positive"
4111,"neutral,neutral"
4112,"positive,positive"
4113,"negative,negative"
4114,"positive,positive"
4115,"positive,positive"
4116,"positive,positive"
4117,"negative,negative"
4118,"positive,positive"
4119,"neutral,neutral"
4120,"negative,negative"
4121,"positive,positive"
4122,"negative,negative"
4123,"negative,negative"
4124,"negative,negative"
4125,"positive,positive"
4126,"positive,positive"
4127,"negative,negative"
4128,"negative,negative"
4129,"negative,negative"
4130,"negative,negative"
4131,"negative,negative"
4132,"positive,positive"
4133,"positive,positive"
4134,"positive,positive"
4135,"positive,positive"
4136,"positive,positive"
4137,"positive,positive"
4138,"positive,positive"
4139,"positive,positive"
4140,"positive,positive"
4141,"positive,positive"
4142,"positive,positive"
4143,"positive,positive"
4144,"positive,positive"
4145,"positive,positive"
4146,"positive,positive"
4147,"positive,positive"
4148,"negative,negative"
4149,"negative,negative"
4150,"negative,negative"
4151,"positive,positive"
4152,"positive,positive"
4153,"positive,positive"
4154,"positive,positive"
4155,"positive,positive"
4156,"negative,negative"
4157,"negative,negative"
4158,"positive,positive"
4159,"positive,positive"
4160,"positive,positive"
4161,"neutral,neutral"
4162,"positive,positive"
4163,"positive,positive"
4164,"negative,negative"
4165,"positive,positive"
4166,"negative,negative"
4167,"negative,negative"
4168,"positive,positive"
4169,"positive,positive"
4170,"positive,positive"
4171,"neutral,neutral"
4172,"positive,positive"
4173,"negative,negative"
4174,"negative,negative"
4175,"negative,negative"
4176,"neutral,neutral"
4177,"positive,positive"
4178,"positive,positive"
4179,"positive,positive"
4180,"positive,positive"
4181,"positive,positive"
4182,"positive,positive"
4183,"positive,positive"
4184,"positive,positive"
4185,"positive,positive"
4186,"positive,positive"
4187,"positive,positive"
4188,"positive,positive"
4189,"positive,positive"
4190,"positive,positive"
4191,"positive,positive"
4192,"negative,negative"
4193,"positive,positive"
4194,"positive,positive"
4195,"neutral,neutral"
4196,"positive,positive"
4197,"positive,positive"
4198,"positive,positive"
4199,"positive,positive"
4200,"positive,positive"
4201,"positive,positive"
4202,"positive,positive"
4203,"positive,positive"
4204,"positive,positive"
4205,"negative,negative"
4206,"positive,positive"
4207,"neutral,neutral"
4208,"negative,negative"
4209,"neutral,neutral"
4210,"neutral,neutral"
4211,"positive,positive"
4212,"positive,positive"
4213,"negative,negative"
4214,"positive,positive"
4215,"positive,positive"
4216,"positive,positive"
4217,"positive,positive"
4218,"positive,positive"
4219,"positive,positive"
4220,"positive,positive"
4221,"positive,positive"
4222,"neutral,neutral"
4223,"neutral,neutral"
4224,"negative,negative"
4225,"negative,negative"
4226,"negative,negative"
4227,"positive,positive"
4228,"negative,negative"
4229,"negative,negative"
4230,"negative,negative"
4231,"positive,positive"
4232,"positive,positive"
4233,"negative,negative"
4234,"negative,negative"
4235,"negative,negative"
4236,"negative,negative"
4237,"positive,positive"
4238,"negative,negative"
4239,"negative,negative"
4240,"negative,negative"
4241,"positive,positive"
4242,"negative,negative"
4243,"positive,positive"
4244,"negative,negative"
4245,"positive,positive"
4246,"negative,negative"
4247,"negative,negative"
4248,"negative,negative"
4249,"negative,negative"
4250,"negative,negative"
4251,"negative,negative"
4252,"negative,negative"
4253,"negative,negative"
4254,"negative,negative"
4255,"negative,negative"
4256,"negative,negative"
4257,"negative,negative"
4258,"negative,negative"
4259,"negative,negative"
4260,"positive,positive"
4261,"positive,positive"
4262,"positive,positive"
4263,"positive,positive"
4264,"neutral,neutral"
4265,"positive,positive"
4266,"positive,positive"
4267,"negative,negative"
4268,"positive,positive"
4269,"positive,positive"
4270,"positive,positive"
4271,"positive,positive"
4272,"positive,positive"
4273,"negative,negative"
4274,"negative,negative"
4275,"positive,positive"
4276,"negative,negative"
4277,"positive,positive"
4278,"negative,negative"
4279,"positive,positive"
4280,"negative,negative"
4281,"positive,positive"
4282,"positive,positive"
4283,"positive,positive"
4284,"negative,negative"
4285,"negative,negative"
4286,"positive,positive"
4287,"negative,negative"
4288,"negative,negative"
4289,"positive,positive"
4290,"positive,positive"
4291,"positive,positive"
4292,"negative,negative"
4293,"positive,positive"
4294,"positive,positive"
4295,"positive,positive"
4296,"negative,negative"
4297,"positive,positive"
4298,"negative,negative"
4299,"positive,positive"
4300,"negative,negative"
4301,"negative,negative"
4302,"negative,negative"
4303,"negative,negative"
4304,"positive,positive"
4305,"negative,negative"
4306,"positive,positive"
4307,"positive,positive"
4308,"neutral,neutral"
4309,"positive,positive"
4310,"positive,positive"
4311,"positive,positive"
4312,"negative,negative"
4313,"negative,negative"
4314,"negative,negative"
4315,"negative,negative"
4316,"negative,negative"
4317,"positive,positive"
4318,"negative,negative"
4319,"positive,positive"
4320,"negative,negative"
4321,"negative,negative"
4322,"neutral,neutral"
4323,"positive,positive"
4324,"positive,positive"
4325,"positive,positive"
4326,"negative,negative"
4327,"positive,positive"
4328,"positive,positive"
4329,"neutral,neutral"
4330,"negative,negative"
4331,"positive,positive"
4332,"positive,positive"
4333,"positive,positive"
4334,"positive,positive"
4335,"negative,negative"
4336,"negative,negative"
4337,"positive,positive"
4338,"positive,positive"
4339,"positive,positive"
4340,"negative,negative"
4341,"negative,negative"
4342,"positive,positive"
4343,"positive,positive"
4344,"negative,negative"
4345,"negative,negative"
4346,"negative,negative"
4347,"positive,positive"
4348,"positive,positive"
4349,"positive,positive"
4350,"positive,positive"
4351,"positive,positive"
4352,"positive,positive"
4353,"positive,positive"
4354,"positive,positive"
4355,"negative,negative"
4356,"positive,positive"
4357,"positive,positive"
4358,"positive,positive"
4359,"positive,positive"
4360,"positive,positive"
4361,"positive,positive"
4362,"positive,positive"
4363,"negative,negative"
4364,"positive,positive"
4365,"positive,positive"
4366,"positive,positive"
4367,"positive,positive"
4368,"positive,positive"
4369,"positive,positive"
4370,"positive,positive"
4371,"negative,negative"
4372,"positive,positive"
4373,"positive,positive"
4374,"negative,negative"
4375,"positive,positive"
4376,"positive,positive"
4377,"negative,negative"
4378,"negative,negative"
4379,"negative,negative"
4380,"positive,positive"
4381,"positive,positive"
4382,"negative,negative"
4383,"positive,positive"
4384,"positive,positive"
4385,"positive,positive"
4386,"negative,negative"
4387,"positive,positive"
4388,"positive,positive"
4389,"positive,positive"
4390,"positive,positive"
4391,"negative,negative"
4392,"negative,negative"
4393,"negative,negative"
4394,"negative,negative"
4395,"negative,negative"
4396,"negative,negative"
4397,"positive,positive"
4398,"positive,positive"
4399,"positive,positive"
4400,"positive,positive"
4401,"positive,positive"
4402,"positive,positive"
4403,"positive,positive"
4404,"positive,positive"
4405,"positive,positive"
4406,"positive,positive"
4407,"positive,positive"
4408,"positive,positive"
4409,"negative,negative"
4410,"positive,positive"
4411,"positive,positive"
4412,"negative,negative"
4413,"positive,positive"
4414,"positive,positive"
4415,"negative,negative"
4416,"positive,positive"
4417,"positive,positive"
4418,"neutral,neutral"
4419,"positive,positive"
4420,"positive,positive"
4421,"positive,positive"
4422,"positive,positive"
4423,"positive,positive"
4424,"positive,positive"
4425,"positive,positive"
4426,"positive,positive"
4427,"positive,positive"
4428,"positive,positive"
4429,"positive,positive"
4430,"positive,positive"
4431,"positive,positive"
4432,"neutral,neutral"
4433,"positive,positive"
4434,"positive,positive"
4435,"positive,positive"
4436,"positive,positive"
4437,"negative,negative"
4438,"positive,positive"
4439,"positive,positive"
4440,"positive,positive"
4441,"negative,negative"
4442,"positive,positive"
4443,"negative,negative"
4444,"positive,positive"
4445,"positive,positive"
4446,"negative,negative"
4447,"positive,positive"
4448,"positive,positive"
4449,"negative,negative"
4450,"positive,positive"
4451,"negative,negative"
4452,"positive,positive"
4453,"negative,negative"
4454,"negative,negative"
4455,"positive,positive"
4456,"negative,negative"
4457,"neutral,neutral"
4458,"negative,negative"
4459,"negative,negative"
4460,"negative,negative"
4461,"negative,negative"
4462,"negative,negative"
4463,"negative,negative"
4464,"negative,negative"
4465,"positive,positive"
4466,"positive,positive"
4467,"negative,negative"
4468,"negative,negative"
4469,"negative,negative"
4470,"positive,positive"
4471,"positive,positive"
4472,"negative,negative"
4473,"negative,negative"
4474,"positive,positive"
4475,"negative,negative"
4476,"positive,positive"
4477,"positive,positive"
4478,"negative,negative"
4479,"positive,positive"
4480,"negative,negative"
4481,"positive,positive"
4482,"negative,negative"
4483,"positive,positive"
4484,"positive,positive"
4485,"positive,positive"
4486,"positive,positive"
4487,"positive,positive"
4488,"positive,positive"
4489,"negative,negative"
4490,"negative,negative"
4491,"negative,negative"
4492,"positive,positive"
4493,"negative,negative"
4494,"positive,positive"
4495,"negative,negative"
4496,"negative,negative"
4497,"positive,positive"
4498,"negative,negative"
4499,"negative,negative"
4500,"positive,positive"
4501,"positive,positive"
4502,"positive,positive"
4503,"positive,positive"
4504,"positive,positive"
4505,"negative,negative"
4506,"negative,negative"
4507,"positive,positive"
4508,"positive,positive"
4509,"positive,positive"
4510,"positive,positive"
4511,"positive,positive"
